idna_subject,checker_type,destination,tested_at
www.tendertest.com,AVAILABILITY,domains.list,2026-09-16 09:26:54.125050+00:00
www.teschenite.com,AVAILABILITY,domains.list,2026-09-16 09:26:54.403060+00:00
www.texturetrick.com,AVAILABILITY,domains.list,2026-09-16 09:26:54.712680+00:00
www.thingsafterthought.com,AVAILABILITY,domains.list,2026-09-16 09:26:55.045673+00:00
www.thirdrespect.com,AVAILABILITY,domains.list,2026-09-16 09:26:55.305148+00:00
www.thomastorch.com,AVAILABILITY,domains.list,2026-09-16 09:26:55.632708+00:00
www.ticklesign.com,AVAILABILITY,domains.list,2026-09-16 09:27:36.055057+00:00
www.tracedesire.com,AVAILABILITY,domains.list,2026-09-16 09:28:01.365306+00:00
scs.webtrends.com,AVAILABILITY,domains.list,2026-09-16 09:28:01.777336+00:00
cdn.districtm.io,AVAILABILITY,domains.list,2026-09-16 09:28:02.020268+00:00
phonograph2.voxmedia.com,AVAILABILITY,domains.list,2026-09-16 09:28:02.337373+00:00
casper.p7s1.net,AVAILABILITY,domains.list,2026-09-16 09:28:02.713768+00:00
ittnads.advantagegroup.ie,AVAILABILITY,domains.list,2026-09-16 09:28:04.573282+00:00
adserver.desnivel.com,AVAILABILITY,domains.list,2026-09-16 09:28:04.869678+00:00
ox.ghanasoccernet.com,AVAILABILITY,domains.list,2026-09-16 09:28:05.160020+00:00
banners.evoluhcion.es,AVAILABILITY,domains.list,2026-09-16 09:28:05.412932+00:00
revive.bdnews24.com,AVAILABILITY,domains.list,2026-09-16 09:28:05.690370+00:00
ads.republica.com.uy,AVAILABILITY,domains.list,2026-09-16 09:28:08.578062+00:00
ads.urgente24.com,AVAILABILITY,domains.list,2026-09-16 09:28:08.825705+00:00
ads.samsung.com,AVAILABILITY,domains.list,2026-09-16 09:28:09.683032+00:00
adserver.polemicaparaiba.com.br,AVAILABILITY,domains.list,2026-09-16 09:28:10.116828+00:00
pool.tumblr.iponweb.net,AVAILABILITY,domains.list,2026-09-16 09:28:10.809036+00:00
www.truckstomatoes.com,AVAILABILITY,domains.list,2026-09-16 09:28:11.240664+00:00
www.truthfulturn.com,AVAILABILITY,domains.list,2026-09-16 09:28:11.568977+00:00
www.typicalteeth.com,AVAILABILITY,domains.list,2026-09-16 09:28:11.967999+00:00
www.ultraoranges.com,AVAILABILITY,domains.list,2026-09-16 09:28:12.282522+00:00
www.unarmedindustry.com,AVAILABILITY,domains.list,2026-09-16 09:28:12.693096+00:00
www.unequalbrake.com,AVAILABILITY,domains.list,2026-09-16 09:28:12.953072+00:00
www.untidyrice.com,AVAILABILITY,domains.list,2026-09-16 09:28:13.373986+00:00
www.unusualtitle.com,AVAILABILITY,domains.list,2026-09-16 09:28:13.665364+00:00
ads.latinongroup.com,AVAILABILITY,domains.list,2026-09-16 09:28:13.994477+00:00
ads.veterinaren.nu,AVAILABILITY,domains.list,2026-09-16 09:28:16.256853+00:00
saber.srvcs.tumblr.com,AVAILABILITY,domains.list,2026-09-16 09:28:16.548409+00:00
ads.warrelics.eu,AVAILABILITY,domains.list,2026-09-16 09:28:16.868123+00:00
ads.tvh.no,AVAILABILITY,domains.list,2026-09-16 09:28:17.129343+00:00
ads.ejz.de,AVAILABILITY,domains.list,2026-09-16 09:28:18.791839+00:00
www.uaswitcher.org,AVAILABILITY,domains.list,2026-09-16 09:28:29.710857+00:00
www.vanfireworks.com,AVAILABILITY,domains.list,2026-09-16 09:28:30.182054+00:00
www.whiskyqueue.com,AVAILABILITY,domains.list,2026-09-16 09:28:30.527681+00:00
www.whirlwealth.com,AVAILABILITY,domains.list,2026-09-16 09:28:30.803131+00:00
www.wirecomic.com,AVAILABILITY,domains.list,2026-09-16 09:28:31.194446+00:00
www.worrybutter.com,AVAILABILITY,domains.list,2026-09-16 09:28:31.577306+00:00
www.wrongpotato.com,AVAILABILITY,domains.list,2026-09-16 09:28:31.906243+00:00
www.zlp6s.pw,AVAILABILITY,domains.list,2026-09-16 09:28:32.126109+00:00
ad.mopub.com,AVAILABILITY,domains.list,2026-09-16 09:28:32.413687+00:00
metrics.plex.tv,AVAILABILITY,domains.list,2026-09-16 09:28:32.676289+00:00
fast-nc.appcues.com,AVAILABILITY,domains.list,2026-09-16 09:28:32.937467+00:00
settings.crashlytics.com,AVAILABILITY,domains.list,2026-09-16 09:28:33.209585+00:00
www.excuseearthquake.com,AVAILABILITY,domains.list,2026-09-16 09:28:33.469522+00:00
advertising.oriel.io,AVAILABILITY,domains.list,2026-09-16 09:28:53.884848+00:00
